,reset,resolution,x,y,z
829,b6f,2,-506,-334,1661
830,b6f,2,-707,-133,1623
831,b6f,2,-796,-4,1673
832,b6f,2,-988,116,1582
833,b6f,2,-789,330,1510
834,b6f,2,-739,475,1519
835,b6f,2,-595,462,1675
836,b6f,2,-535,204,1820
837,b6f,2,-395,25,1936
838,b6f,2,-300,-228,2008
839,b6f,2,-301,-224,2113
840,b6f,2,-450,31,1936
841,b6f,2,-421,-1,1799
842,b6f,2,-445,84,1659
843,b6f,2,-381,134,1612
844,b6f,2,-390,291,1507
845,b6f,2,-302,138,1484
846,b6f,2,-330,170,1552
847,b6f,2,-174,-80,1551
848,b6f,2,-316,-205,1665
849,b70,2,-422,-103,1794
850,b70,2,-387,41,1720
851,b70,2,-445,11,1697
852,b70,2,-482,97,1603
853,b70,2,-444,63,1558
854,b70,2,-410,112,1591
855,b70,2,-451,46,1663
856,b70,2,-417,-98,1696
857,b70,2,-351,-158,1631
858,b70,2,-545,-522,1292
859,b70,2,-1003,-582,1378
860,b70,2,-985,-432,1345
861,b70,2,-837,-183,1467
862,b70,2,-695,-78,1389
863,b70,2,-590,102,1410
864,b70,2,-577,34,1421
865,b70,2,-609,-205,1392
866,b70,2,-749,-563,1499
867,b70,2,-1054,-632,1610
868,b70,2,-1203,-668,1475
869,b71,2,-1471,-324,1441
870,b71,2,-1380,212,1408
871,b71,2,-1263,730,1691
872,b71,2,-866,1186,1617
873,b71,2,-289,1275,1590
874,b71,2,-84,1052,1508
875,b71,2,96,633,1413
876,b71,2,70,-87,1584
877,b71,2,-312,-564,1698
878,b71,2,-57,-525,1720
879,b71,2,-273,-454,1616
880,b71,2,-561,-411,1419
881,b71,2,-439,-385,1399
882,b71,2,-483,-380,1509
883,b71,2,-448,-217,1798
884,b71,2,-480,-216,1817
885,b71,2,-483,-258,1745
886,b71,2,-493,-286,1792
887,b71,2,-554,-220,1756
888,b71,2,-758,-259,1592
889,b71,2,-21846,21845,1429
890,b72,2,-733,-281,1311
891,b72,2,-790,-297,1527
892,b72,2,-873,-393,1524
893,b72,2,-1049,-113,1606
894,b72,2,-959,-44,1715
895,b72,2,-963,211,1721
896,b72,2,-820,484,1683
897,b72,2,-591,698,1613
898,b72,2,-510,549,1785
899,b72,2,-362,169,1817
900,b72,2,-242,-23,1775
901,b72,2,-377,-408,1669
902,b72,2,-705,-625,1337
903,b72,2,-869,-360,1203
904,b72,2,-988,-365,1311
905,b72,2,-1146,-429,1456
906,b72,2,-1284,-498,1700
907,b72,2,-1258,-520,1734
908,b72,2,-1148,-468,1704
909,b72,2,-1119,-336,1888
910,b73,2,-1078,-235,1701
911,b73,2,-1018,-203,1509
912,b73,2,-1000,-265,1684
913,b73,2,-1058,-312,1974
914,b73,2,-1213,-322,1578
915,b73,2,-1094,-204,1637
916,b73,2,-1025,-192,1625
917,b73,2,-1152,-295,1364
918,b73,2,-1262,-447,1474
919,b73,2,-1227,-452,1622
920,b73,2,-1095,-302,1622
921,b73,2,-860,-195,1619
922,b73,2,-697,-308,1649
923,b73,2,-798,-306,1526
924,b73,2,-797,-251,1514
925,b73,2,-891,-96,1559
926,b73,2,-859,-80,1685
927,b73,2,-652,-200,1675
928,b73,2,-563,-226,1696
929,b73,2,-784,-469,1600
930,b73,2,-757,-642,1650
931,b74,2,-645,-522,1602
932,b74,2,-797,-135,1695
933,b74,2,-775,-68,1905
934,b74,2,-770,-109,1809
935,b74,2,-755,-107,1696
936,b74,2,-886,-20,1531
937,b74,2,-748,-76,1582
938,b74,2,-897,-14,1499
939,b74,2,-866,38,1619
940,b74,2,-845,116,1473
941,b74,2,-772,165,1557
942,b74,2,-676,157,1594
943,b74,2,-695,236,1754
944,b74,2,-665,249,1877
945,b74,2,-537,76,1754
946,b74,2,-538,-60,1745
947,b74,2,-536,-49,1668
948,b74,2,-508,-84,1620
949,b74,2,-496,-104,1640
950,b74,2,-550,-39,1584
951,b75,2,-544,-67,1541
952,b75,2,-542,-133,1567
953,b75,2,-541,-98,1530
954,b75,2,-547,-103,1516
955,b75,2,-602,-59,1545
956,b75,2,-694,-51,1530
957,b75,2,-671,-51,1533
958,b75,2,-640,-130,1572
959,b75,2,-638,-124,1576
960,b75,2,-684,-112,1609
961,b75,2,-656,-177,1675
962,b75,2,-572,-92,1669
963,b75,2,-483,-75,1627
964,b75,2,-439,6,1649
965,b75,2,-287,-59,1685
966,b75,2,-333,-87,1603
967,b75,2,-379,-158,1548
968,b75,2,-375,-144,1485
969,b75,2,-520,-210,1758
970,b75,2,-723,-10,1706
971,b75,2,-671,113,1199
972,b76,2,-968,81,1250
973,b76,2,-1071,-148,1618
974,b76,2,-1050,-377,1687
975,b76,2,-1370,-605,1775
976,b76,2,-1383,-546,1822
977,b76,2,-1197,-356,1484
978,b76,2,-1275,-344,1519
979,b76,2,-1232,-345,1515
980,b76,2,-1076,-270,1485
981,b76,2,-1247,-326,1589
982,b76,2,-920,-336,1543
983,b76,2,-786,-338,1223
984,b76,2,-839,-485,1423
985,b76,2,-1114,-499,1470
986,b76,2,-1130,-392,1562
987,b76,2,-1160,-343,1593
988,b76,2,-1176,-360,1417
989,b76,2,-1028,-241,1561
990,b76,2,-884,-45,1413
991,b76,2,-900,-143,1609
992,b76,2,-972,-170,1771
993,b77,2,-942,-73,1813
994,b77,2,-773,93,1613
995,b77,2,-873,-130,1403
996,b77,2,-1061,-172,1770
997,b77,2,-862,-181,1713
998,b77,2,-788,-254,1564
999,b77,2,-830,-250,1534
1000,b77,2,-691,-237,1641
1001,b77,2,-744,-277,1701
1002,b77,2,-769,-279,1642
1003,b77,2,-775,-204,1499
1004,b77,2,-870,-103,1558
1005,b77,2,-833,-191,1560
1006,b77,2,-878,-134,1641
1007,b77,2,-804,-235,1680
1008,b77,2,-821,-85,1664
1009,b77,2,-891,-183,1638
1010,b77,2,-823,-35,1576
1011,b77,2,-699,-43,1510
1012,b77,2,-827,-70,1519
1013,b78,2,-747,-113,1628
1014,b78,2,-637,-161,1721
1015,b78,2,-583,-188,1673
1016,b78,2,-744,-377,1629
1017,b78,2,-824,-57,1542
1018,b78,2,-840,89,1549
1019,b78,2,-574,247,1622
1020,b78,2,-420,310,1512
1021,b78,2,-429,352,1569
1022,b78,2,-382,301,1431
1023,b78,2,-407,208,1283
1024,b78,2,-363,117,1378
1025,b78,2,-308,-47,1594
1026,b78,2,-351,12,1702
1027,b78,2,-457,-62,1677
1028,b78,2,-504,-146,1666
1029,b78,2,-714,-121,1558
1030,b78,2,-840,-175,1758
1031,b78,2,-944,-218,1548
1032,b78,2,-1014,-102,1512
1033,b78,2,-1033,-202,1599
1034,b79,2,-848,31,1595
1035,b79,2,-824,150,1525
1036,b79,2,-739,155,1556
1037,b79,2,-637,47,1623
1038,b79,2,-385,234,1606
1039,b79,2,-553,2,1624
1040,b79,2,-725,-68,1711
1041,b79,2,-693,-81,1735
1042,b79,2,-772,151,1672
1043,b79,2,-813,408,1838
1044,b79,2,-760,330,1835
1045,b79,2,-564,167,1686
1046,b79,2,-454,-23,1530
1047,b79,2,-460,-222,1548
1048,b79,2,-638,-478,1645
1049,b79,2,-767,-279,1524
1050,b79,2,-779,-112,1412
1051,b79,2,-894,118,1506
1052,b79,2,-939,243,1587
1053,b79,2,-913,283,1536
1054,b7a,2,-766,82,1639
1055,b7a,2,-698,16,1631
1056,b7a,2,-611,31,1692
1057,b7a,2,-510,-2,1784
1058,b7a,2,-430,14,1657
1059,b7a,2,-561,-110,1743
1060,b7a,2,-649,-279,1851
1061,b7a,2,-790,-331,1667
1062,b7a,2,-795,-305,1507
1063,b7a,2,-857,-107,1433
1064,b7a,2,-762,65,1470
1065,b7a,2,-774,172,1531
1066,b7a,2,-867,122,1640
1067,b7a,2,-657,163,1682
1068,b7a,2,-524,282,1665
1069,b7a,2,-502,405,1666
1070,b7a,2,-465,302,1743
1071,b7a,2,-280,110,1802
1072,b7a,2,-231,133,1729
1073,b7a,2,-315,63,1774
1074,b7a,2,-328,3,1615
1075,b7b,2,-311,-68,1513
1076,b7b,2,-267,-108,1513
1077,b7b,2,-250,-164,1623
1078,b7b,2,-296,-57,1811
1079,b7b,2,-510,-11,1875
1080,b7b,2,-691,324,1736
1081,b7b,2,-603,616,1714
1082,b7b,2,-357,796,1662
1083,b7b,2,-118,610,1392
1084,b7b,2,-120,286,1317
1085,b7b,2,-123,12,1374
1086,b7b,2,-286,-162,1525
1087,b7b,2,-541,-576,1833
1088,b7b,2,-642,-609,2114
1089,b7b,2,-1055,-427,2060
1090,b7b,2,-1325,228,1895
1091,b7b,2,-797,225,1647
1092,b7b,2,-445,365,1377
1093,b7b,2,10,177,1296
1094,b7b,2,158,-202,1383
1095,b7c,2,95,-471,1408
1096,b7c,2,155,-245,1418
1097,b7c,2,-64,-472,1537
1098,b7c,2,-312,-509,1720
1099,b7c,2,-610,-393,1434
1100,b7c,2,-851,-67,1488
1101,b7c,2,-795,206,1571
1102,b7c,2,-953,476,1740
1103,b7c,2,-933,765,1898
1104,b7c,2,-722,889,1827
1105,b7c,2,-525,468,1902
1106,b7c,2,-8,326,1509
1107,b7c,2,225,653,852
1108,b7c,2,-142,386,997
1109,b7c,2,-654,320,1239
1110,b7c,2,-861,561,1179
1111,b7c,2,-942,863,871
1112,b7c,2,-612,864,807
1113,b7c,2,-335,777,1020
1114,b7c,2,-187,785,1396
1115,b7c,2,39,867,1687
1116,b7d,2,38,991,1908
1117,b7d,2,-77,829,2042
1118,b7d,2,-470,485,1821
1119,b7d,2,-791,260,1530
1120,b7d,2,-1034,471,1227
1121,b7d,2,-786,850,1039
1122,b7d,2,-467,877,1093
1123,b7d,2,-138,920,1189
1124,b7d,2,164,1014,1239
1125,b7d,2,86,1174,1250
1126,b7d,2,-401,1059,1415
1127,b7d,2,-706,734,1566
1128,b7d,2,-971,432,1632
1129,b7d,2,-1063,409,1622
1130,b7d,2,-1047,609,1474
1131,b7d,2,-942,1038,1207
1132,b7d,2,-518,1189,919
1133,b7d,2,-104,805,827
1134,b7d,2,33,192,983
1135,b7d,2,126,-15,950
1136,b7d,2,-28,201,893
1137,b7e,2,-737,278,1172
1138,b7e,2,-969,483,1252
1139,b7e,2,-747,657,1295
1140,b7e,2,-410,646,1453
1141,b7e,2,-100,699,1624
1142,b7e,2,-41,940,1490
1143,b7e,2,-218,1043,1446
1144,b7e,2,-258,1142,1530
1145,b7e,2,-306,1068,1517
1146,b7e,2,-541,754,1589
1147,b7e,2,-827,360,1829
1148,b7e,2,-849,954,1456
1149,b7e,2,-430,1169,1148
1150,b7e,2,-231,838,1145
1151,b7e,2,-240,584,1246
1152,b7e,2,-175,466,1503
1153,b7e,2,43,580,1452
1154,b7e,2,149,837,1384
1155,b7e,2,-505,904,1432
1156,b7e,2,-897,1034,1244
1157,b7f,2,-817,937,1259
1158,b7f,2,-546,694,1303
1159,b7f,2,-296,323,1445
1160,b7f,2,-140,228,1357
1161,b7f,2,-191,254,1086
1162,b7f,2,-260,176,1074
1163,b7f,2,-297,379,1038
1164,b7f,2,-485,862,1023
1165,b7f,2,-597,1014,1162
1166,b7f,2,-530,1152,1271
1167,b7f,2,-446,1345,1146
1168,b7f,2,-394,1409,1152
1169,b7f,2,-394,1514,1216
1170,b7f,2,-345,1417,1327
1171,b7f,2,-299,1228,1428
1172,b7f,2,-152,1347,1151
1173,b7f,2,48,1158,1011
1174,b7f,2,93,604,1132
1175,b7f,2,-664,181,1240
1176,b7f,2,-1094,776,977
1177,b7f,2,-599,1137,951
1178,b80,2,-416,1209,1033
1179,b80,2,-369,1232,863
1180,b80,2,-329,1227,759
1181,b80,2,-314,1055,857
1182,b80,2,-266,862,1089
1183,b80,2,-136,733,1258
1184,b80,2,-335,729,1216
1185,b80,2,-502,1008,988
1186,b80,2,-249,1152,667
1187,b80,2,44,1037,772
1188,b80,2,-18,960,1093
1189,b80,2,-224,1177,1216
1190,b80,2,-141,1459,1096
1191,b80,2,-53,1094,1172
1192,b80,2,-372,992,1304
1193,b80,2,-436,1054,1185
1194,b80,2,-434,1234,857
1195,b80,2,-292,1478,683
1196,b80,2,84,1591,1075
1197,b80,2,343,1326,1666
1198,b81,2,41,1243,1747
1199,b81,2,-518,1261,1643
1200,b81,2,-543,1689,1272
1201,b81,2,-207,1703,986
1202,b81,2,105,1387,655
1203,b81,2,284,1101,818
1204,b81,2,207,789,1149
1205,b81,2,-41,920,1323
1206,b81,2,-349,1398,1156
1207,b81,2,-330,1629,710
1208,b81,2,-479,1718,535
1209,b81,2,-419,1694,589
1210,b81,2,-109,1425,950
1211,b81,2,127,851,1384
1212,b81,2,117,811,1670
1213,b81,2,-166,1029,1653
1214,b81,2,-346,1333,1524
1215,b81,2,-365,1671,1165
1216,b81,2,-484,1791,1029
1217,b81,2,-603,2025,829
1218,b81,2,-58,2234,900
1219,b82,2,512,1865,1217
1220,b82,2,590,1485,1192
1221,b82,2,65,855,1460
1222,b82,2,-491,531,1920
1223,b82,2,-544,672,1844
1224,b82,2,-368,1141,1312
1225,b82,2,-556,1271,1083
1226,b82,2,-529,1184,886
1227,b82,2,-366,992,727
1228,b82,2,-269,819,940
1229,b82,2,-67,888,1027
1230,b82,2,-97,911,1134
1231,b82,2,-263,996,1177
1232,b82,2,-434,1111,1204
1233,b82,2,-525,1039,1074
1234,b82,2,-586,1007,1076
1235,b82,2,-452,1060,881
1236,b82,2,-225,946,470
1237,b82,2,-10,667,555
1238,b82,2,-122,433,993
1239,b83,2,-430,500,1047
1240,b83,2,-384,789,801
1241,b83,2,-292,1091,751
1242,b83,2,-194,1181,719
1243,b83,2,-269,977,915
1244,b83,2,-273,739,1134
1245,b83,2,-316,682,1261
1246,b83,2,-431,825,1301
1247,b83,2,-748,1193,992
1248,b83,2,-699,1351,796
1249,b83,2,-251,1203,866
1250,b83,2,-89,1166,740
1251,b83,2,-135,1131,765
1252,b83,2,-113,992,998
1253,b83,2,-290,574,1331
1254,b83,2,-477,636,1332
1255,b83,2,-649,740,1260
1256,b83,2,-812,677,1030
1257,b83,2,-382,780,567
1258,b83,2,-9,419,905
1259,b83,2,52,597,977
1260,b84,2,20,592,1236
1261,b84,2,-178,788,1218
1262,b84,2,-662,560,1244
1263,b84,2,-770,775,1127
1264,b84,2,-598,779,1243
1265,b84,2,-443,576,1469
1266,b84,2,-242,584,1392
1267,b84,2,-234,799,1189
1268,b84,2,-670,973,1007
1269,b84,2,-593,1159,775
1270,b84,2,-274,821,1036
1271,b84,2,-95,560,1165
1272,b84,2,-163,689,1196
1273,b84,2,-48,700,1221
1274,b84,2,-112,286,1620
1275,b84,2,-470,388,1617
1276,b84,2,-629,1021,1037
1277,b84,2,-299,1400,845
1278,b84,2,-87,1211,1264
1279,b84,2,-104,929,1564
1280,b84,2,-350,875,1620
1281,b85,2,-394,817,1785
1282,b85,2,-311,645,1990
1283,b85,2,-398,709,1577
1284,b85,2,-400,1199,889
1285,b85,2,-203,1186,1027
1286,b85,2,227,1031,1500
1287,b85,2,228,976,1728
1288,b85,2,-32,1098,1897
1289,b85,2,-66,1430,1956
1290,b85,2,-100,1545,1945
1291,b85,2,-538,920,1768
1292,b85,2,-625,863,1322
1293,b85,2,-528,862,1299
1294,b85,2,-248,977,1287
1295,b85,2,-120,1155,1347
1296,b85,2,48,1224,1427
1297,b85,2,270,1078,1801
1298,b85,2,467,1016,1939
1299,b85,2,-25,1069,1794
1300,b85,2,-318,1174,1537
1301,b86,2,-421,1138,1404
1302,b86,2,-449,1302,1365
1303,b86,2,-386,1280,1391
1304,b86,2,-52,1134,1605
1305,b86,2,256,1066,1555
1306,b86,2,166,759,1775
1307,b86,2,6,764,1713
1308,b86,2,-484,831,1666
1309,b86,2,-897,826,1573
1310,b86,2,-927,779,1653
1311,b86,2,-636,783,1532
1312,b86,2,-443,876,1449
1313,b86,2,-125,715,1610
1314,b86,2,26,741,1654
1315,b86,2,63,851,1376
1316,b86,2,-108,938,1267
1317,b86,2,-209,830,1335
1318,b86,2,-505,775,1278
1319,b86,2,-407,975,1049
1320,b86,2,-29,1233,753
1321,b86,2,238,1140,715
1322,b87,2,115,1061,1024
1323,b87,2,149,976,1279
1324,b87,2,283,751,1296
1325,b87,2,-88,571,1356
1326,b87,2,-147,675,1374
1327,b87,2,-204,927,1374
1328,b87,2,-366,1146,1381
1329,b87,2,-407,1399,1345
1330,b87,2,-290,1438,1466
1331,b87,2,89,1161,1490
1332,b87,2,233,648,1589
1333,b87,2,264,625,1492
1334,b87,2,55,634,1471
1336,b87,2,60,713,1433
1337,b87,2,3,785,1388
1338,b87,2,-4,769,1377
1339,b87,2,-131,737,1310
1340,b87,2,-168,839,1389
1341,b87,2,-156,828,1432
1342,b87,2,-83,849,1366
1343,b88,2,-74,888,1325
1344,b88,2,-59,773,1242
1345,b88,2,-49,725,1284
1346,b88,2,-170,575,1322
1347,b88,2,-260,607,1501
1348,b88,2,-364,859,1620
1349,b88,2,-488,1020,1529
1350,b88,2,-472,947,1467
1351,b88,2,-383,1057,1573
1352,b88,2,-422,1120,1597
1353,b88,2,-364,1098,1420
1354,b88,2,-182,864,1239
1355,b88,2,10,546,1077
1356,b88,2,-233,317,1049
1357,b88,2,-745,412,1276
1358,b88,2,-800,803,1598
1359,b88,2,-733,1079,1697
1360,b88,2,-506,1216,1474
1361,b88,2,-402,1169,1239
1362,b88,2,-273,1030,1110
1363,b88,2,33,719,1076
1364,b89,2,-180,324,977
1365,b89,2,-571,269,1237
1366,b89,2,-785,309,1547
1367,b89,2,-514,205,1833
1368,b89,2,-547,325,1911
1369,b89,2,-615,820,1866
1370,b89,2,-735,1377,1527
1371,b89,2,-751,1548,1073
1372,b89,2,-447,1463,1228
1373,b89,2,-171,1184,1524
1374,b89,2,2,833,1743
1375,b89,2,281,274,1796
1376,b89,2,-91,462,1807
1377,b89,2,-736,881,1617
1378,b89,2,-652,958,1343
1379,b89,2,-356,910,1421
1380,b89,2,-181,965,1499
1381,b89,2,-10,950,1605
1382,b89,2,-120,1142,1700
1383,b89,2,-126,497,1601
1384,b8a,2,-673,-331,1739
1385,b8a,2,-782,475,1630
1386,b8a,2,-676,797,1398
1387,b8a,2,-351,1191,1042
1388,b8a,2,57,1318,1323
1389,b8a,2,399,1346,1604
1390,b8a,2,489,1269,1652
1391,b8a,2,302,774,1616
1392,b8a,2,-367,925,1688
1393,b8a,2,-756,513,1442
1394,b8a,2,-1215,441,1538
1395,b8a,2,-1110,970,1486
1396,b8a,2,-452,724,1120
1397,b8a,2,-224,193,1283
1398,b8a,2,-289,353,1602
1399,b8a,2,-152,661,1787
1400,b8a,2,-65,786,1826
1401,b8a,2,-22,1087,2044
1402,b8a,2,-307,989,2151
1403,b8a,2,-773,1031,2185
1404,b8a,2,-679,1184,1636
1405,b8b,2,-534,1000,1291
1406,b8b,2,-289,922,1236
1407,b8b,2,64,984,1154
1408,b8b,2,352,792,878
1409,b8b,2,181,434,574
1410,b8b,2,-182,12,831
1411,b8b,2,-288,13,1467
1412,b8b,2,-61,220,1707
1413,b8b,2,115,513,1684
1414,b8b,2,-182,958,1826
1415,b8b,2,-453,1362,1734
1416,b8b,2,-294,1510,1155
1417,b8b,2,193,1077,853
1418,b8b,2,79,610,965
1419,b8b,2,43,326,1371
1420,b8b,2,190,-86,1650
1421,b8b,2,-169,-112,1871
1422,b8b,2,-456,151,2168
1423,b8b,2,-151,484,2276
1424,b8b,2,-242,596,1804
1425,b8b,2,-231,402,1717
1426,b8c,2,-313,410,1604
1427,b8c,2,-493,627,1506
1428,b8c,2,-711,978,1734
1429,b8c,2,-767,1187,1186
1430,b8c,2,-581,1059,849
1431,b8c,2,-249,1004,1079
1432,b8c,2,91,729,1483
1433,b8c,2,243,-15,1658
1434,b8c,2,321,-725,1953
1435,b8c,2,-461,-668,2032
1436,b8c,2,-952,520,1956
1437,b8c,2,-705,1144,1280
1438,b8c,2,-656,1077,1069
1439,b8c,2,-615,951,1183
1440,b8c,2,-334,819,1228
1441,b8c,2,-11,589,1316
1442,b8c,2,-59,387,1334
1443,b8c,2,-326,319,1394
1444,b8c,2,-688,598,1537
1445,b8c,2,-826,797,1700
1446,b8d,2,-1071,501,1742
1447,b8d,2,-1031,604,1639
1448,b8d,2,-559,992,1431
1449,b8d,2,87,875,1141
1450,b8d,2,269,526,1072
1451,b8d,2,328,79,1289
1452,b8d,2,164,17,1577
1453,b8d,2,-369,-5,1794
1454,b8d,2,-964,284,1799
1455,b8d,2,-698,660,1633
1456,b8d,2,-451,837,1460
1457,b8d,2,-298,1102,1665
1458,b8d,2,-333,1460,1775
1459,b8d,2,-384,1279,1450
1460,b8d,2,-263,626,1186
1461,b8d,2,-379,423,1580
1462,b8d,2,-384,564,1709
1463,b8d,2,-368,527,1716
1464,b8d,2,-450,316,1675
1465,b8d,2,-735,277,1818
1466,b8d,2,-867,691,1936
1467,b8e,2,-667,1006,1475
1468,b8e,2,-549,991,1119
1469,b8e,2,-261,481,1132
1470,b8e,2,-311,266,1513
1471,b8e,2,-318,197,1745
1472,b8e,2,-94,212,1884
1473,b8e,2,-465,733,1932
1474,b8e,2,-1110,732,1778
1475,b8e,2,-946,759,1668
1476,b8e,2,-552,918,1267
1477,b8e,2,-44,624,925
1478,b8e,2,-39,-10,808
1479,b8e,2,-177,130,1149
1480,b8e,2,91,725,1663
1481,b8e,2,215,1094,1887
1482,b8e,2,4,1064,1765
1483,b8e,2,-142,1225,1634
1484,b8e,2,-153,1060,1631
1485,b8e,2,-113,842,1840
1486,b8e,2,-218,802,2146
1487,b8f,2,-95,1113,2068
1488,b8f,2,-62,896,1546
1489,b8f,2,-602,852,1510
1490,b8f,2,-718,842,1619
1491,b8f,2,-355,1114,1523
1492,b8f,2,149,552,1218
1493,b8f,2,320,370,1501
1494,b8f,2,204,295,1842
1495,b8f,2,-90,417,2163
1496,b8f,2,-370,676,2135
1497,b8f,2,-775,821,2016
1498,b8f,2,-1092,734,1989
1499,b8f,2,-1106,848,2034
1500,b8f,2,-133,920,1691
1501,b8f,2,281,485,1313
1502,b8f,2,74,548,1774
1503,b8f,2,-51,617,2032
1504,b8f,2,-164,766,2105
1505,b8f,2,-629,1008,2246
1506,b8f,2,-765,1511,1962
1507,b8f,2,-371,1563,1448
1508,b90,2,-91,937,1550
1509,b90,2,-116,268,1951
1510,b90,2,-536,-116,2042
1511,b90,2,-699,-100,2264
1512,b90,2,-602,182,2152
1513,b90,2,-150,838,1771
1514,b90,2,-103,945,1376
1515,b90,2,-288,945,1292
1516,b90,2,-530,671,1538
1517,b90,2,-714,650,1761
1518,b90,2,-452,366,1834
1519,b90,2,-297,62,1743
1520,b90,2,-376,211,1611
1521,b90,2,-474,503,1671
1522,b90,2,-600,516,1711
1523,b90,2,-642,860,1586
1524,b90,2,-569,1099,1479
1525,b90,2,-414,1287,1299
1526,b90,2,-17,1237,1344
1527,b90,2,158,1030,1603
1528,b91,2,165,660,1753
1529,b91,2,-278,-66,1847
1530,b91,2,-1139,23,1988
1531,b91,2,-844,559,1908
1532,b91,2,-366,672,1798
1533,b91,2,77,944,1683
1534,b91,2,413,1193,1469
1535,b91,2,349,1259,1190
1536,b91,2,97,1075,1192
1537,b91,2,32,832,1457
1538,b91,2,123,569,1785
1539,b91,2,-357,524,1971
1540,b91,2,-707,812,2004
1541,b91,2,-509,878,1903
1542,b91,2,-473,654,1729
1543,b91,2,-534,582,1615
1544,b91,2,-457,796,1565
1545,b91,2,-242,898,1696
1546,b91,2,-21,1028,1824
1547,b91,2,-502,591,1976
1548,b91,2,-1257,1080,2035
1549,b92,2,-843,1496,896
1550,b92,2,-443,1393,997
1551,b92,2,-255,1036,1354
1552,b92,2,-170,738,1624
1553,b92,2,-3,562,1780
1554,b92,2,6,258,1723
1555,b92,2,-777,365,1674
1556,b92,2,-642,825,1538
1557,b92,2,-466,953,1513
1558,b92,2,-301,930,1585
1559,b92,2,-351,810,1655
1560,b92,2,-689,652,1574
1561,b92,2,-939,545,1694
1562,b92,2,-641,602,1712
1563,b92,2,-258,495,1124
1564,b92,2,-324,424,925
1565,b92,2,-246,353,1035
1566,b92,2,-99,322,1210
1567,b92,2,-75,130,1397
1568,b92,2,-291,18,1500
1569,b92,2,-786,574,1470
1570,b93,2,-909,1125,1303
1571,b93,2,-776,1147,1042
1572,b93,2,-659,1023,1143
1573,b93,2,-417,989,1385
1574,b93,2,-201,1149,1593
1575,b93,2,-115,1177,1591
1576,b93,2,-22,564,1545
1577,b93,2,-464,-80,1744
1578,b93,2,-597,271,1735
1579,b93,2,-463,410,1469
1580,b93,2,-337,725,1432
1581,b93,2,-192,1020,1525
1582,b93,2,-304,1312,1587
1583,b93,2,-364,1156,1587
1584,b93,2,-643,976,1633
1585,b93,2,-414,976,1710
1586,b93,2,71,418,1517
1587,b93,2,104,-172,1838
1588,b93,2,-644,-26,2050
1589,b93,2,-979,1317,2193
1590,b94,2,-284,1282,1247
1591,b94,2,49,1429,1066
1592,b94,2,137,1455,1394
1593,b94,2,162,1194,2240
1594,b94,2,-319,807,3066
1595,b94,2,-576,1127,2295
1596,b94,2,-320,640,1665
1597,b94,2,-241,-48,1469
1598,b94,2,-475,-94,1761
1599,b94,2,-578,-172,2010
1600,b94,2,-606,-172,2197
1601,b94,2,-734,-388,2226
1602,b94,2,-1149,-211,2362
1603,b94,2,-995,-2,1568
1604,b94,2,-760,153,1350
1605,b94,2,-583,205,1368
1606,b94,2,-612,277,1448
1607,b94,2,-394,415,1497
1608,b94,2,-398,468,1481
1609,b94,2,-224,283,1613
1610,b94,2,-175,446,1678
1611,b95,2,-28,771,1842
1612,b95,2,5,827,1543
1613,b95,2,-260,584,1436
1614,b95,2,-325,701,1794
1615,b95,2,-44,1000,2054
1616,b95,2,0,1237,1908
1617,b95,2,70,1226,1840
1618,b95,2,183,1077,1639
1619,b95,2,255,1060,1467
1620,b95,2,345,1040,1446
1621,b95,2,260,961,1323
1622,b95,2,192,935,1324
1623,b95,2,118,977,1293
1624,b95,2,72,955,1279
1625,b95,2,55,947,1263
1626,b95,2,11,890,1258
1627,b95,2,24,938,1257
1628,b95,2,24,938,1207
1629,b95,2,-11,953,1203
1630,b95,2,-45,950,1204
1631,b96,2,-76,960,1254
1632,b96,2,-82,994,1249
1633,b96,2,-70,913,1254
1634,b96,2,-71,959,1256
1635,b96,2,-84,933,1240
1636,b96,2,-65,935,1258
1637,b96,2,-39,944,1249
1638,b96,2,-42,923,1257
1639,b96,2,-61,967,1246
1640,b96,2,-80,923,1255
1641,b96,2,-53,995,1271
1642,b96,2,-19,997,1239
1643,b96,2,5,944,1261
1644,b96,2,-54,976,1297
1645,b96,2,-100,849,1288
1646,b96,2,-249,768,1420
1647,b96,2,-364,651,1469
1648,b96,2,-297,777,1482
1649,b96,2,-248,736,1634
1650,b96,2,-620,606,1796
1651,b96,2,-768,967,2025
1652,b97,2,-384,1468,1891
1653,b97,2,-42,1683,1530
1654,b97,2,-61,1601,1302
1655,b97,2,-379,1245,1226
1656,b97,2,-241,847,1322
1657,b97,2,-141,505,1425
1658,b97,2,-328,539,1465
1659,b97,2,-506,467,1663
1660,b97,2,-608,241,1791
1661,b97,2,-849,208,1803
1662,b97,2,-644,218,1646
1663,b97,2,-361,155,1727
1664,b97,2,-618,776,1631
1665,b97,2,-415,1049,1409
1666,b97,2,-112,542,1070
1667,b97,2,-203,615,1159
1668,b97,2,-369,749,1119
1669,b97,2,-504,771,1274
1670,b97,2,-769,646,1550
1671,b97,2,-1185,424,1734
1672,b98,2,-1358,1105,1714
1673,b98,2,-686,1226,1174
1674,b98,2,-281,973,1348
1675,b98,2,-211,784,1713
1676,b98,2,45,885,1953
1677,b98,2,-2,958,1764
1678,b98,2,62,923,1564
1679,b98,2,-183,540,1430
1680,b98,2,-1003,418,1750
